0 	 0.0
0.05 	 1.9210761453836156e-14
0.1 	 3.2079373879501105e-14
0.15000000000000002 	 3.9989712929955346e-14
0.2 	 4.408799714195055e-14
0.25 	 4.5309242469038224e-14
0.3 	 4.443147239019396e-14
0.35 	 4.2060105398533665e-14
0.39999999999999997 	 3.869821130209061e-14
0.44999999999999996 	 3.473957232991154e-14
0.49999999999999994 	 3.0482560919864454e-14
0.5499999999999999 	 2.6156160570778297e-14
0.6 	 2.193384363025075e-14
0.65 	 1.7943979635504093e-14
0.7000000000000001 	 1.424554918472154e-14
0.7500000000000001 	 1.0921819004749977e-14
0.8000000000000002 	 7.98666688339722e-15
0.8500000000000002 	 5.43315392675936e-15
0.9000000000000002 	 3.2612801348363973e-15
0.9500000000000003 	 1.4502288259166107e-15
1.0000000000000002 	 0.0
1.0500000000000003 	 1.1449174941446927e-15
1.1000000000000003 	 2.005340338229189e-15
1.1500000000000004 	 2.6506574712925612e-15
1.2000000000000004 	 3.0253577421035516e-15
1.2500000000000004 	 3.247402347028583e-15
1.3000000000000005 	 3.3584246494910985e-15
1.3500000000000005 	 3.2751579226442118e-15
1.4000000000000006 	 3.164135620181696e-15
1.4500000000000006 	 2.914335439641036e-15
1.5000000000000007 	 2.6645352591003757e-15
1.5500000000000007 	 2.3175905639050143e-15
1.6000000000000008 	 2.0539125955565396e-15
1.6500000000000008 	 1.734723475976807e-15
1.7000000000000008 	 1.429412144204889e-15
1.7500000000000009 	 1.1657341758564144e-15
1.800000000000001 	 8.604228440844963e-16
1.850000000000001 	 6.106226635438361e-16
1.900000000000001 	 3.885780586188048e-16
1.950000000000001 	 1.3877787807814457e-16
2.000000000000001 	 0.0
2.0500000000000007 	 1.3877787807814457e-16
2.1000000000000005 	 2.636779683484747e-16
2.1500000000000004 	 3.885780586188048e-16
2.2 	 4.0245584642661925e-16
2.25 	 4.579669976578771e-16
2.3 	 4.996003610813204e-16
2.3499999999999996 	 4.85722573273506e-16
2.3999999999999995 	 4.718447854656915e-16
2.4499999999999993 	 4.440892098500626e-16
2.499999999999999 	 4.440892098500626e-16
2.549999999999999 	 4.163336342344337e-16
2.5999999999999988 	 3.3306690738754696e-16
2.6499999999999986 	 3.0531133177191805e-16
2.6999999999999984 	 2.220446049250313e-16
2.7499999999999982 	 1.942890293094024e-16
2.799999999999998 	 1.6653345369377348e-16
2.849999999999998 	 8.326672684688674e-17
2.8999999999999977 	 1.1102230246251565e-16
2.9499999999999975 	 5.551115123125783e-17
2.9999999999999973 	 0.0
3.049999999999997 	 5.551115123125783e-17
3.099999999999997 	 5.551115123125783e-17
3.149999999999997 	 2.7755575615628914e-17
3.1999999999999966 	 5.551115123125783e-17
3.2499999999999964 	 8.326672684688674e-17
3.2999999999999963 	 5.551115123125783e-17
3.349999999999996 	 1.1102230246251565e-16
3.399999999999996 	 1.1102230246251565e-16
3.4499999999999957 	 1.1102230246251565e-16
3.4999999999999956 	 5.551115123125783e-17
3.5499999999999954 	 5.551115123125783e-17
3.599999999999995 	 5.551115123125783e-17
3.649999999999995 	 1.1102230246251565e-16
3.699999999999995 	 8.326672684688674e-17
3.7499999999999947 	 2.7755575615628914e-17
3.7999999999999945 	 2.7755575615628914e-17
3.8499999999999943 	 2.7755575615628914e-17
3.899999999999994 	 5.551115123125783e-17
