0.1 	 0.09983341664682815
0.12000000000000001 	 0.11971220728891938
0.14 	 0.1395431146442365
0.16 	 0.15931820661424598
0.18 	 0.17902957342582418
0.2 	 0.19866933079506122
0.22 	 0.21822962308086932
0.24000000000000002 	 0.2377026264271346
0.26 	 0.2570805518921551
0.28 	 0.27635564856411376
0.30000000000000004 	 0.2955202066613396
0.32 	 0.31456656061611776
0.33999999999999997 	 0.33348709214081435
0.36 	 0.35227423327508994
0.38 	 0.3709204694129827
0.4 	 0.3894183423086505
0.42000000000000004 	 0.4077604530595702
0.44000000000000006 	 0.42593946506599967
0.45999999999999996 	 0.44394810696551973
0.48 	 0.4617791755414829
0.5 	 0.479425538604203
0.52 	 0.49688013784373675
0.54 	 0.5141359916531132
0.56 	 0.5311861979208834
0.58 	 0.5480239367918736
0.6 	 0.5646424733950354
0.62 	 0.5810351605373051
0.64 	 0.5971954413623921
0.66 	 0.6131168519734338
0.6799999999999999 	 0.6287930240184685
0.7 	 0.644217687237691
0.72 	 0.6593846719714731
0.74 	 0.674287911628145
0.76 	 0.6889214451105513
0.78 	 0.7032794192004101
0.8 	 0.7173560908995228
0.82 	 0.7311458297268958
0.84 	 0.7446431199708593
0.86 	 0.757842562895277
0.88 	 0.7707388788989693
0.9 	 0.7833269096274834
0.92 	 0.795601620036366
0.94 	 0.8075581004051142
0.96 	 0.8191915683009983
0.98 	 0.8304973704919705
1.0 	 0.8414709848078965
1.02 	 0.852108021949363
1.04 	 0.8624042272433384
1.06 	 0.8723554823449863
1.08 	 0.8819578068849475
1.1 	 0.8912073600614354
